
 Tiempo=0.000000, 8.146344, 1.772268, 0.101923, 0.050801 , -0.401164 , -0.219558
 Tiempo=0.001000, 8.122360, 1.934767, 0.191211, 0.058947 , -0.399392 , -0.219456
 Tiempo=0.002000, 8.094955, 2.097172, 0.280805, 0.067070 , -0.397457 , -0.219264
 Tiempo=0.003000, 8.064102, 2.259452, 0.370690, 0.075165 , -0.395360 , -0.218984
 Tiempo=0.004000, 8.029777, 2.421577, 0.460851, 0.083229 , -0.393101 , -0.218613
 Tiempo=0.005000, 7.991950, 2.583513, 0.551275, 0.091259 , -0.390679 , -0.218152
 Tiempo=0.006000, 7.950594, 2.745227, 0.641946, 0.099251 , -0.388095 , -0.217601
 Tiempo=0.007000, 7.905678, 2.906682, 0.732848, 0.107201 , -0.385350 , -0.216959
 Tiempo=0.008000, 7.857173, 3.067842, 0.823965, 0.115107 , -0.382444 , -0.216226
 Tiempo=0.009000, 7.805045, 3.228671, 0.915280, 0.122964 , -0.379376 , -0.215402
 Tiempo=0.010000, 7.749261, 3.389128, 1.006776, 0.130769 , -0.376147 , -0.214487
 Tiempo=0.011000, 7.689787, 3.549174, 1.098435, 0.138518 , -0.372758 , -0.213480
 Tiempo=0.012000, 7.626588, 3.708766, 1.190238, 0.146208 , -0.369209 , -0.212382
 Tiempo=0.013000, 7.559627, 3.867860, 1.282165, 0.153835 , -0.365500 , -0.211191
 Tiempo=0.014000, 7.488867, 4.026412, 1.374196, 0.161394 , -0.361632 , -0.209909
 Tiempo=0.015000, 7.414268, 4.184373, 1.466310, 0.168883 , -0.357606 , -0.208535
 Tiempo=0.016000, 7.335790, 4.341696, 1.558485, 0.176297 , -0.353421 , -0.207069
 Tiempo=0.017000, 7.253394, 4.498327, 1.650697, 0.183633 , -0.349080 , -0.205510
 Tiempo=0.018000, 7.167038, 4.654214, 1.742923, 0.190887 , -0.344581 , -0.203860
 Tiempo=0.019000, 7.076678, 4.809302, 1.835136, 0.198054 , -0.339927 , -0.202117
 Tiempo=0.020000, 6.982272, 4.963532, 1.927311, 0.205130 , -0.335118 , -0.200281
 Tiempo=0.021000, 6.883775, 5.116844, 2.019419, 0.212113 , -0.330154 , -0.198354
 Tiempo=0.022000, 6.781141, 5.269174, 2.111432, 0.218996 , -0.325037 , -0.196335
 Tiempo=0.023000, 6.674325, 5.420457, 2.203320, 0.225778 , -0.319768 , -0.194223
 Tiempo=0.024000, 6.563280, 5.570624, 2.295050, 0.232452 , -0.314348 , -0.192020
 Tiempo=0.025000, 6.447960, 5.719603, 2.386588, 0.239015 , -0.308777 , -0.189725
 Tiempo=0.026000, 6.328316, 5.867320, 2.477901, 0.245463 , -0.303058 , -0.187338
